order_id,date,product,category,price,quantity,total_sales,customer_name,customer_location,payment_method,status
SYN001632,2025-02-17,Book,Books,15,1,15,Jane Smith,Miami,Credit Card,Cancelled
SYN001633,2025-02-19,Headphones,Electronics,105,3,315,David Lee,Houston,Paypal,Cancelled
SYN001634,2025-06-09,Laptop,Electronics,808,1,808,Jane Smith,Los Angeles,Amazon Pay,Cancelled
SYN001635,2025-02-16,Headphones,Electronics,91,3,273,Michael Brown,New York,Debit Card,Cancelled
SYN001636,2025-09-26,Smartphone,Electronics,472,2,944,Michael Brown,Los Angeles,Amazon Pay,Completed
SYN001637,2025-02-22,Book,Books,15,3,45,Chris White,Boston,Gift Card,Cancelled
SYN001638,2025-08-02,Smartwatch,Electronics,155,2,310,Michael Brown,Seattle,Debit Card,Cancelled
SYN001639,2025-03-25,Refrigerator,Home Appliances,1155,2,2310,Jane Smith,Dallas,Paypal,Cancelled
SYN001640,2025-02-23,Headphones,Electronics,108,1,108,David Lee,Houston,Debit Card,Cancelled
SYN001641,2025-01-10,Smartwatch,Electronics,159,2,318,Daniel Harris,Dallas,Credit Card,Cancelled
SYN001642,2025-11-29,Smartphone,Electronics,475,1,475,Sophia Miller,Denver,Credit Card,Cancelled
SYN001643,2025-02-14,Headphones,Electronics,104,3,312,Michael Brown,New York,Debit Card,Cancelled
SYN001644,2025-01-27,Refrigerator,Home Appliances,1101,3,3303,John Doe,Miami,Paypal,Completed
SYN001645,2025-09-05,Refrigerator,Home Appliances,1240,2,2480,Sophia Miller,Boston,Paypal,Cancelled
SYN001646,2025-02-09,Washing Machine,Home Appliances,608,2,1216,Chris White,Seattle,Paypal,Cancelled
SYN001647,2025-03-16,Smartphone,Electronics,487,1,487,David Lee,Miami,Gift Card,Pending
SYN001648,2025-09-04,Refrigerator,Home Appliances,1222,2,2444,Sophia Miller,Boston,Paypal,Cancelled
SYN001649,2025-02-23,Jeans,Clothing,39,2,78,Michael Brown,Los Angeles,Gift Card,Cancelled
SYN001650,2025-03-13,Headphones,Electronics,101,4,404,Emily Johnson,San Francisco,Debit Card,Pending
SYN001651,2025-02-27,Washing Machine,Home Appliances,601,2,1202,Emily Johnson,Chicago,Gift Card,Cancelled
SYN001652,2025-04-04,Refrigerator,Home Appliances,1113,2,2226,Jane Smith,Dallas,Paypal,Cancelled
SYN001653,2025-02-22,Jeans,Clothing,40,4,160,John Doe,San Francisco,Debit Card,Cancelled
SYN001654,2025-04-06,Refrigerator,Home Appliances,1057,5,5285,Olivia Wilson,Chicago,Gift Card,Pending
SYN001655,2025-03-08,Book,Books,15,5,75,David Lee,San Francisco,Credit Card,Pending
SYN001656,2025-03-22,Smartwatch,Electronics,134,5,670,Daniel Harris,Houston,Amazon Pay,Completed
SYN001657,2025-02-25,Jeans,Clothing,43,2,86,Michael Brown,Los Angeles,Gift Card,Cancelled
SYN001658,2025-03-23,Refrigerator,Home Appliances,1164,1,1164,Jane Smith,Miami,Paypal,Completed
SYN001659,2025-06-08,Refrigerator,Home Appliances,1208,2,2416,Chris White,Seattle,Debit Card,Pending
SYN001660,2025-02-06,Book,Books,15,5,75,Sophia Miller,Seattle,Amazon Pay,Completed
SYN001661,2025-03-16,Headphones,Electronics,104,4,416,Emily Johnson,San Francisco,Debit Card,Pending
SYN001662,2025-01-04,Smartwatch,Electronics,150,2,300,Daniel Harris,Dallas,Credit Card,Cancelled
SYN001663,2025-06-30,Running Shoes,Footwear,58,1,58,Emma Clark,Houston,Paypal,Completed
SYN001664,2025-03-12,Smartwatch,Electronics,151,5,755,John Doe,Denver,Credit Card,Pending
SYN001665,2025-02-15,Running Shoes,Footwear,57,2,114,John Doe,Denver,Amazon Pay,Cancelled
SYN001666,2025-03-03,Laptop,Electronics,857,4,3428,Daniel Harris,Houston,Gift Card,Pending
SYN001667,2025-03-14,Headphones,Electronics,90,1,90,Olivia Wilson,Denver,Paypal,Completed
SYN001668,2025-03-18,Refrigerator,Home Appliances,1210,3,3630,Chris White,Dallas,Credit Card,Cancelled
SYN001669,2025-09-05,Running Shoes,Footwear,61,2,122,Emily Johnson,Denver,Gift Card,Cancelled
SYN001670,2025-03-13,Jeans,Clothing,41,6,246,Michael Brown,New York,Paypal,Completed
SYN001671,2025-02-21,Running Shoes,Footwear,57,1,57,Sophia Miller,Houston,Paypal,Completed
SYN001672,2025-03-29,Jeans,Clothing,40,1,40,Sophia Miller,Dallas,Debit Card,Cancelled
SYN001673,2025-03-05,Washing Machine,Home Appliances,579,2,1158,Emily Johnson,Chicago,Gift Card,Cancelled
SYN001674,2025-03-22,Laptop,Electronics,767,3,2301,Olivia Wilson,Chicago,Amazon Pay,Completed
SYN001675,2025-04-01,Refrigerator,Home Appliances,1241,4,4964,Jane Smith,Dallas,Gift Card,Cancelled
SYN001676,2025-02-28,Laptop,Electronics,782,3,2346,John Doe,San Francisco,Credit Card,Pending
SYN001677,2025-02-22,Smartphone,Electronics,507,3,1521,Chris White,Dallas,Credit Card,Completed
SYN001678,2025-06-10,Refrigerator,Home Appliances,1285,2,2570,John Doe,Denver,Paypal,Completed
SYN001679,2025-02-28,Book,Books,15,4,60,Michael Brown,San Francisco,Credit Card,Completed
SYN001680,2025-02-19,Smartphone,Electronics,488,5,2440,Emily Johnson,Miami,Credit Card,Cancelled
SYN001681,2025-07-28,Smartphone,Electronics,494,3,1482,Sophia Miller,Denver,Credit Card,Pending
SYN001682,2025-06-07,Laptop,Electronics,790,1,790,Jane Smith,Los Angeles,Amazon Pay,Cancelled
SYN001683,2025-03-23,Smartphone,Electronics,525,1,525,John Doe,Houston,Gift Card,Pending
SYN001684,2025-03-03,Laptop,Electronics,715,4,2860,Daniel Harris,Houston,Gift Card,Pending
SYN001685,2025-03-24,Jeans,Clothing,40,2,80,David Lee,Denver,Amazon Pay,Cancelled
SYN001686,2025-01-07,Smartwatch,Electronics,149,2,298,Daniel Harris,Dallas,Credit Card,Cancelled
SYN001687,2025-02-02,T-Shirt,Clothing,21,5,105,Emma Clark,Denver,Paypal,Completed
SYN001688,2025-09-09,Smartphone,Electronics,497,2,994,Olivia Wilson,Chicago,Credit Card,Completed
SYN001689,2025-03-14,Smartphone,Electronics,515,2,1030,Olivia Wilson,Boston,Paypal,Cancelled
SYN001690,2025-07-01,Laptop,Electronics,778,3,2334,Daniel Harris,Houston,Credit Card,Pending
SYN001691,2025-02-18,Smartphone,Electronics,518,4,2072,Emily Johnson,Seattle,Amazon Pay,Completed
SYN001692,2025-12-08,Running Shoes,Footwear,58,2,116,Michael Brown,Denver,Gift Card,Completed
SYN001693,2025-03-22,Washing Machine,Home Appliances,642,1,642,Emma Clark,Seattle,Debit Card,Pending
SYN001694,2025-02-10,Washing Machine,Home Appliances,588,2,1176,Chris White,Seattle,Paypal,Cancelled
SYN001695,2025-03-02,Book,Books,15,3,45,Chris White,Boston,Gift Card,Cancelled
SYN001696,2025-02-20,Headphones,Electronics,105,2,210,Daniel Harris,Boston,Paypal,Pending
SYN001697,2025-03-16,Running Shoes,Footwear,61,3,183,Olivia Wilson,Miami,Amazon Pay,Completed
SYN001698,2025-04-02,Running Shoes,Footwear,60,5,300,Emma Clark,Los Angeles,Credit Card,Cancelled
SYN001699,2025-04-03,Smartphone,Electronics,540,5,2700,Emma Clark,Miami,Gift Card,Completed
SYN001700,2025-11-09,T-Shirt,Clothing,19,5,95,Jane Smith,Denver,Amazon Pay,Completed
SYN001701,2025-03-31,Laptop,Electronics,800,1,800,Michael Brown,Los Angeles,Credit Card,Cancelled
SYN001702,2025-03-19,Smartwatch,Electronics,149,2,298,Emily Johnson,Dallas,Paypal,Cancelled
SYN001703,2025-12-05,Smartphone,Electronics,459,1,459,Sophia Miller,Denver,Credit Card,Cancelled
SYN001704,2025-02-17,Washing Machine,Home Appliances,632,5,3160,Michael Brown,Seattle,Debit Card,Completed
SYN001705,2025-03-17,Smartphone,Electronics,557,2,1114,Chris White,Chicago,Paypal,Pending
SYN001706,2025-03-23,Smartphone,Electronics,557,2,1114,Chris White,Chicago,Paypal,Pending
SYN001707,2025-08-09,Smartwatch,Electronics,142,2,284,Michael Brown,Seattle,Debit Card,Cancelled
SYN001708,2025-02-12,T-Shirt,Clothing,21,2,42,David Lee,Dallas,Gift Card,Cancelled
SYN001709,2025-02-27,Refrigerator,Home Appliances,1121,1,1121,Olivia Wilson,Seattle,Paypal,Completed
SYN001710,2025-02-23,Jeans,Clothing,38,5,190,Emily Johnson,New York,Debit Card,Pending
SYN001711,2025-02-19,Smartphone,Electronics,513,1,513,Emily Johnson,Denver,Amazon Pay,Completed
SYN001712,2025-02-27,Headphones,Electronics,103,3,309,Michael Brown,Chicago,Paypal,Cancelled
SYN001713,2025-03-20,Book,Books,14,1,14,Michael Brown,Boston,Amazon Pay,Completed
SYN001714,2025-03-24,Refrigerator,Home Appliances,1208,3,3624,Chris White,Dallas,Credit Card,Cancelled
SYN001715,2025-02-23,Smartphone,Electronics,539,3,1617,Jane Smith,Seattle,Debit Card,Cancelled
SYN001716,2025-03-17,Running Shoes,Footwear,59,3,177,Emma Clark,San Francisco,Credit Card,Pending
SYN001717,2025-03-12,Smartphone,Electronics,518,1,518,David Lee,Miami,Gift Card,Pending
SYN001718,2025-01-05,Laptop,Electronics,788,2,1576,Daniel Harris,San Francisco,Gift Card,Pending
SYN001719,2025-02-13,Laptop,Electronics,769,4,3076,Jane Smith,Seattle,Amazon Pay,Pending
SYN001720,2025-03-10,Jeans,Clothing,41,1,41,Jane Smith,Boston,Debit Card,Pending
SYN001721,2025-02-19,Headphones,Electronics,103,1,103,David Lee,Houston,Debit Card,Cancelled
SYN001722,2025-02-01,Washing Machine,Home Appliances,568,4,2272,Michael Brown,New York,Paypal,Completed
SYN001723,2025-05-28,Running Shoes,Footwear,64,2,128,David Lee,Houston,Debit Card,Cancelled
SYN001724,2025-03-31,T-Shirt,Clothing,22,2,44,Chris White,Miami,Gift Card,Cancelled
SYN001725,2025-03-23,Jeans,Clothing,39,1,39,Olivia Wilson,Seattle,Paypal,Cancelled
SYN001726,2025-01-30,Smartphone,Electronics,493,1,493,Sophia Miller,Miami,Paypal,Completed
SYN001727,2025-05-26,Smartphone,Electronics,537,4,2148,Emma Clark,Houston,Credit Card,Completed
SYN001728,2025-02-14,Running Shoes,Footwear,62,2,124,John Doe,Denver,Amazon Pay,Cancelled
SYN001729,2025-03-13,Smartwatch,Electronics,163,3,489,Sophia Miller,San Francisco,Debit Card,Completed
SYN001730,2025-01-29,T-Shirt,Clothing,22,5,110,Jane Smith,New York,Credit Card,Pending
SYN001731,2025-03-15,Smartphone,Electronics,476,1,476,David Lee,Miami,Gift Card,Pending
SYN001732,2025-03-23,Smartwatch,Electronics,172,4,688,Olivia Wilson,Miami,Paypal,Cancelled
SYN001733,2025-07-30,Book,Books,14,1,14,Jane Smith,Miami,Amazon Pay,Cancelled
SYN001734,2025-05-06,Headphones,Electronics,99,3,297,Chris White,Miami,Debit Card,Cancelled
SYN001735,2025-02-12,Laptop,Electronics,840,5,4200,Emily Johnson,Denver,Paypal,Completed
SYN001736,2025-02-08,Headphones,Electronics,98,4,392,Daniel Harris,New York,Gift Card,Cancelled
SYN001737,2025-07-09,Smartphone,Electronics,519,5,2595,David Lee,Chicago,Gift Card,Pending
SYN001738,2025-06-08,Washing Machine,Home Appliances,610,3,1830,Olivia Wilson,Denver,Gift Card,Cancelled
SYN001739,2025-03-13,Jeans,Clothing,37,3,111,Olivia Wilson,Dallas,Credit Card,Cancelled
SYN001740,2025-10-28,Smartwatch,Electronics,148,5,740,John Doe,Los Angeles,Credit Card,Cancelled
SYN001741,2025-03-12,Headphones,Electronics,88,1,88,Olivia Wilson,Denver,Paypal,Completed
SYN001742,2025-01-11,Smartwatch,Electronics,150,2,300,Daniel Harris,Dallas,Credit Card,Cancelled
SYN001743,2025-03-18,Jeans,Clothing,41,3,123,Olivia Wilson,Dallas,Credit Card,Cancelled
SYN001744,2025-04-02,Laptop,Electronics,791,3,2373,John Doe,Miami,Credit Card,Cancelled
SYN001745,2025-03-13,Running Shoes,Footwear,58,3,174,Emma Clark,New York,Debit Card,Cancelled
SYN001746,2025-03-14,Smartwatch,Electronics,137,3,411,David Lee,Boston,Gift Card,Pending
SYN001747,2025-02-24,Smartphone,Electronics,502,4,2008,Emily Johnson,Seattle,Amazon Pay,Completed
SYN001748,2025-02-19,Book,Books,15,2,30,David Lee,Boston,Amazon Pay,Pending
SYN001749,2025-03-30,Laptop,Electronics,847,1,847,Michael Brown,Los Angeles,Credit Card,Cancelled
SYN001750,2025-02-05,Smartphone,Electronics,498,1,498,Sophia Miller,Miami,Paypal,Completed
SYN001751,2025-03-30,Running Shoes,Footwear,63,5,315,Emma Clark,Los Angeles,Credit Card,Cancelled
SYN001752,2025-02-23,Smartwatch,Electronics,149,4,596,Chris White,New York,Debit Card,Cancelled
SYN001753,2025-03-16,Running Shoes,Footwear,58,5,290,Emma Clark,Miami,Debit Card,Completed
SYN001754,2025-03-02,T-Shirt,Clothing,20,1,20,Daniel Harris,New York,Credit Card,Completed
SYN001755,2025-02-06,Laptop,Electronics,771,3,2313,Emma Clark,Denver,Amazon Pay,Completed
SYN001756,2025-02-17,Laptop,Electronics,735,1,735,Emily Johnson,New York,Amazon Pay,Pending
SYN001757,2025-03-10,Book,Books,15,3,45,Emma Clark,San Francisco,Amazon Pay,Pending
SYN001758,2025-03-19,Washing Machine,Home Appliances,568,1,568,Emma Clark,Seattle,Debit Card,Pending
SYN001759,2025-09-26,Book,Books,16,1,16,Emily Johnson,Boston,Credit Card,Completed
SYN001760,2025-05-28,Smartphone,Electronics,506,3,1518,Emily Johnson,Chicago,Paypal,Completed
SYN001761,2025-02-21,T-Shirt,Clothing,21,2,42,David Lee,Dallas,Gift Card,Cancelled
SYN001762,2025-05-29,Refrigerator,Home Appliances,1272,2,2544,John Doe,Denver,Paypal,Completed
SYN001763,2025-02-10,Smartwatch,Electronics,158,2,316,Chris White,Miami,Paypal,Pending
SYN001764,2025-05-05,Running Shoes,Footwear,60,6,360,Jane Smith,Dallas,Paypal,Pending
SYN001765,2025-02-20,Smartphone,Electronics,498,3,1494,Jane Smith,Seattle,Debit Card,Cancelled
SYN001766,2025-03-17,Headphones,Electronics,108,2,216,Daniel Harris,Miami,Paypal,Pending
SYN001767,2025-02-20,Jeans,Clothing,39,5,195,Emily Johnson,New York,Debit Card,Pending
SYN001768,2025-02-21,Jeans,Clothing,38,2,76,Michael Brown,Los Angeles,Gift Card,Cancelled
SYN001769,2025-06-09,Smartphone,Electronics,497,3,1491,Emily Johnson,Chicago,Paypal,Completed
SYN001770,2025-03-22,Laptop,Electronics,848,3,2544,John Doe,Miami,Credit Card,Cancelled
SYN001771,2025-03-05,Jeans,Clothing,37,2,74,Daniel Harris,Chicago,Credit Card,Pending
SYN001772,2025-03-21,Running Shoes,Footwear,58,3,174,Olivia Wilson,Miami,Amazon Pay,Completed
SYN001773,2025-06-03,Running Shoes,Footwear,59,2,118,David Lee,Houston,Debit Card,Cancelled
SYN001774,2025-03-19,Smartphone,Electronics,473,2,946,John Doe,Miami,Paypal,Completed
SYN001775,2025-04-01,Book,Books,15,1,15,Olivia Wilson,New York,Debit Card,Cancelled
SYN001776,2025-03-13,Smartwatch,Electronics,142,2,284,Michael Brown,Denver,Paypal,Pending
SYN001777,2025-05-04,Headphones,Electronics,95,3,285,Chris White,Miami,Debit Card,Cancelled
SYN001778,2025-09-30,Smartwatch,Electronics,154,4,616,David Lee,Boston,Paypal,Completed
SYN001779,2025-03-29,Laptop,Electronics,808,3,2424,Jane Smith,New York,Paypal,Completed
SYN001780,2025-02-24,Washing Machine,Home Appliances,574,2,1148,Emily Johnson,Chicago,Gift Card,Cancelled
SYN001781,2025-02-23,T-Shirt,Clothing,19,1,19,Daniel Harris,New York,Credit Card,Completed
SYN001782,2025-03-24,Smartwatch,Electronics,160,5,800,Emily Johnson,Houston,Amazon Pay,Completed
SYN001783,2025-03-01,Smartphone,Electronics,457,3,1371,Chris White,Dallas,Credit Card,Completed
SYN001784,2025-03-08,T-Shirt,Clothing,20,3,60,Olivia Wilson,Chicago,Paypal,Pending
SYN001785,2025-03-25,Running Shoes,Footwear,59,3,177,Olivia Wilson,Miami,Amazon Pay,Completed
SYN001786,2025-11-25,Running Shoes,Footwear,57,1,57,David Lee,San Francisco,Credit Card,Pending
SYN001787,2025-03-14,Smartphone,Electronics,533,3,1599,Sophia Miller,Miami,Gift Card,Completed
SYN001788,2025-03-22,T-Shirt,Clothing,22,2,44,Daniel Harris,Miami,Debit Card,Cancelled
SYN001789,2025-02-22,Smartphone,Electronics,506,3,1518,Chris White,Dallas,Credit Card,Completed
SYN001790,2025-03-12,Smartphone,Electronics,471,1,471,Jane Smith,Chicago,Paypal,Cancelled
SYN001791,2025-09-29,Laptop,Electronics,817,5,4085,Olivia Wilson,San Francisco,Paypal,Completed
SYN001792,2025-02-23,Book,Books,16,3,48,Chris White,Boston,Gift Card,Cancelled
SYN001793,2025-02-12,Headphones,Electronics,97,3,291,Michael Brown,New York,Debit Card,Cancelled
SYN001794,2025-03-16,Book,Books,15,5,75,David Lee,San Francisco,Debit Card,Pending
SYN001795,2025-06-06,Refrigerator,Home Appliances,1218,5,6090,David Lee,Denver,Paypal,Cancelled
SYN001796,2025-02-25,Smartphone,Electronics,520,1,520,Emily Johnson,Denver,Amazon Pay,Completed
SYN001797,2025-03-29,Smartwatch,Electronics,158,5,790,Daniel Harris,Houston,Amazon Pay,Completed
SYN001798,2025-02-09,Laptop,Electronics,793,2,1586,Olivia Wilson,San Francisco,Paypal,Completed
SYN001799,2025-07-05,Smartphone,Electronics,453,5,2265,David Lee,Chicago,Gift Card,Pending
SYN001800,2025-02-19,Book,Books,14,1,14,Emma Clark,Houston,Credit Card,Pending
SYN001801,2025-03-27,Headphones,Electronics,104,2,208,Daniel Harris,Houston,Credit Card,Completed
SYN001802,2025-02-26,Laptop,Electronics,876,1,876,Emily Johnson,New York,Amazon Pay,Pending
SYN001803,2025-02-22,Refrigerator,Home Appliances,1257,1,1257,Olivia Wilson,Seattle,Paypal,Completed
SYN001804,2025-04-26,Running Shoes,Footwear,63,2,126,Chris White,Houston,Amazon Pay,Completed
SYN001805,2025-03-24,Smartwatch,Electronics,145,1,145,Emily Johnson,Seattle,Gift Card,Pending
SYN001806,2025-12-01,Smartphone,Electronics,462,1,462,Emily Johnson,San Francisco,Credit Card,Cancelled
SYN001807,2025-03-26,Jeans,Clothing,39,2,78,David Lee,Denver,Amazon Pay,Cancelled
SYN001808,2025-03-16,Washing Machine,Home Appliances,617,1,617,John Doe,Miami,Credit Card,Completed
SYN001809,2025-12-10,Running Shoes,Footwear,54,2,108,Michael Brown,Denver,Gift Card,Completed
SYN001810,2025-02-15,Laptop,Electronics,816,5,4080,Emily Johnson,Denver,Paypal,Completed
SYN001811,2025-03-09,Smartwatch,Electronics,153,2,306,David Lee,Chicago,Debit Card,Pending
SYN001812,2025-03-15,T-Shirt,Clothing,19,3,57,Olivia Wilson,Chicago,Paypal,Pending
SYN001813,2025-03-09,Jeans,Clothing,40,3,120,John Doe,Boston,Gift Card,Completed
SYN001814,2025-02-13,Book,Books,15,5,75,John Doe,Denver,Paypal,Pending
SYN001815,2025-02-26,Smartphone,Electronics,496,2,992,Daniel Harris,Miami,Credit Card,Cancelled
SYN001816,2025-02-18,Laptop,Electronics,821,4,3284,Jane Smith,Seattle,Amazon Pay,Pending
SYN001817,2025-12-07,Running Shoes,Footwear,63,1,63,David Lee,San Francisco,Credit Card,Pending
SYN001818,2025-03-30,Jeans,Clothing,40,5,200,David Lee,New York,Debit Card,Cancelled
SYN001819,2025-06-28,Smartphone,Electronics,521,5,2605,David Lee,Chicago,Gift Card,Pending
SYN001820,2025-02-01,Washing Machine,Home Appliances,595,4,2380,Michael Brown,New York,Paypal,Completed
SYN001821,2025-03-27,T-Shirt,Clothing,18,2,36,Chris White,Miami,Gift Card,Cancelled
SYN001822,2025-11-03,Headphones,Electronics,90,3,270,Michael Brown,Houston,Debit Card,Cancelled
SYN001823,2025-03-31,Washing Machine,Home Appliances,616,1,616,Emma Clark,Seattle,Debit Card,Pending
SYN001824,2025-02-25,Smartwatch,Electronics,149,5,745,Sophia Miller,San Francisco,Paypal,Pending
SYN001825,2025-05-29,Washing Machine,Home Appliances,577,2,1154,David Lee,Dallas,Gift Card,Cancelled
SYN001826,2025-02-24,Running Shoes,Footwear,68,2,136,Chris White,Houston,Paypal,Completed
SYN001827,2025-02-16,T-Shirt,Clothing,21,2,42,David Lee,Dallas,Gift Card,Cancelled
SYN001828,2025-02-19,Laptop,Electronics,881,5,4405,Jane Smith,Boston,Credit Card,Cancelled
SYN001829,2025-05-09,Running Shoes,Footwear,55,5,275,Jane Smith,Dallas,Paypal,Pending
SYN001830,2025-03-17,Jeans,Clothing,36,2,72,Sophia Miller,Dallas,Paypal,Completed
SYN001831,2025-03-12,Book,Books,14,5,70,David Lee,San Francisco,Debit Card,Pending
SYN001832,2025-03-30,Smartphone,Electronics,498,5,2490,Emma Clark,Miami,Gift Card,Completed
SYN001833,2025-03-16,Refrigerator,Home Appliances,1328,3,3984,Emma Clark,Los Angeles,Credit Card,Completed
SYN001834,2025-03-24,Jeans,Clothing,39,2,78,Chris White,Chicago,Credit Card,Completed
SYN001835,2025-04-04,Refrigerator,Home Appliances,1299,2,2598,Jane Smith,Dallas,Paypal,Cancelled
SYN001836,2025-02-12,Book,Books,15,1,15,Emma Clark,Houston,Gift Card,Cancelled
SYN001837,2025-03-06,Jeans,Clothing,40,4,160,Michael Brown,Dallas,Credit Card,Completed
SYN001838,2025-01-31,Laptop,Electronics,841,3,2523,Emma Clark,Denver,Amazon Pay,Completed
SYN001839,2025-03-01,Running Shoes,Footwear,55,1,55,Emma Clark,Houston,Credit Card,Pending
SYN001840,2025-03-02,Refrigerator,Home Appliances,1223,1,1223,Olivia Wilson,Seattle,Paypal,Completed
SYN001841,2025-03-16,Smartphone,Electronics,474,1,474,Jane Smith,Chicago,Paypal,Cancelled
SYN001842,2025-03-21,Book,Books,14,1,14,Michael Brown,Boston,Amazon Pay,Completed
SYN001843,2025-03-05,Washing Machine,Home Appliances,607,2,1214,Emily Johnson,Chicago,Gift Card,Cancelled
SYN001844,2025-02-22,Laptop,Electronics,844,1,844,Emily Johnson,New York,Amazon Pay,Pending
SYN001845,2025-11-05,Headphones,Electronics,102,3,306,Michael Brown,Houston,Debit Card,Cancelled
SYN001846,2025-02-17,Running Shoes,Footwear,62,2,124,Chris White,Houston,Paypal,Completed
SYN001847,2025-02-07,Headphones,Electronics,97,5,485,Emma Clark,Miami,Amazon Pay,Cancelled
SYN001848,2025-03-13,Running Shoes,Footwear,56,5,280,Emma Clark,Miami,Debit Card,Completed
SYN001849,2025-03-23,Book,Books,15,1,15,Michael Brown,Boston,Amazon Pay,Completed
SYN001850,2025-03-15,Headphones,Electronics,96,3,288,Jane Smith,Chicago,Amazon Pay,Cancelled
SYN001851,2025-04-06,Refrigerator,Home Appliances,1225,2,2450,Jane Smith,Dallas,Paypal,Cancelled
SYN001852,2025-03-19,Smartphone,Electronics,512,2,1024,Olivia Wilson,Boston,Paypal,Cancelled
SYN001853,2025-03-18,Book,Books,15,5,75,David Lee,San Francisco,Debit Card,Pending
SYN001854,2025-03-22,Book,Books,15,6,90,David Lee,San Francisco,Debit Card,Pending
SYN001855,2025-03-02,Smartphone,Electronics,524,3,1572,Jane Smith,Seattle,Debit Card,Cancelled
SYN001856,2025-02-10,Laptop,Electronics,819,5,4095,Emily Johnson,Denver,Paypal,Completed
SYN001857,2025-03-22,Laptop,Electronics,791,3,2373,Olivia Wilson,Chicago,Amazon Pay,Completed
